"","Date","Total.ST","Total.ST.min","Total.ST.min.true","Total.ST.match","Social.ST","Social.ST.min","Social.ST.min.true","Social.ST.match","ID","Pickups","Pickup.1st","Daily.Social.Prop","Daily.Duration.Use","Date.ID","Day.Number","Weekdays","Pickup.1st.angular","workmate","academic","non.academic","pets","sex","age","course_hours","degree","job","siblings","apps","devices","procrastination"
"1","1/1/2024","10h45m",645,645,TRUE,"8h2m",482,482,TRUE,1,80,2024-02-22 08:12:00,0.7472868217,8.0625,1,1,1,123,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"2","1/2/2024","12h15m",735,735,TRUE,"11h28m",688,688,TRUE,1,88,2024-02-22 10:30:00,0.9360544218,8.352272727,2,2,1,157.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"3","1/3/2024","9h55m",595,595,TRUE,"7h58m",478,478,TRUE,1,120,2024-02-22 12:20:00,0.8033613445,4.958333333,3,3,1,185,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"4","1/4/2024","13h15m",795,795,TRUE,"10h55m",655,655,TRUE,1,75,2024-02-22 13:01:00,0.8238993711,10.6,4,4,1,195.25,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"5","1/5/2024","8h20m",500,500,TRUE,"7h",420,420,TRUE,1,120,2024-02-22 11:18:00,0.84,4.166666667,5,5,1,169.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"6","1/6/2024","14h48m",888,888,TRUE,"11h58m",718,718,TRUE,1,129,2024-02-22 10:12:00,0.8085585586,6.88372093,6,6,0,153,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"7","1/7/2024","13h50m",830,830,TRUE,"10h50m",650,650,TRUE,1,93,2024-02-22 11:47:00,0.7831325301,8.924731183,7,7,0,176.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"8","1/8/2024","15h7m",907,907,TRUE,"12h34m",754,754,TRUE,1,30,2024-02-22 14:03:00,0.8313120176,30.23333333,8,1,1,210.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"9","1/9/2024","11h38m",698,698,TRUE,"7h10m",430,430,TRUE,1,50,2024-02-22 13:33:00,0.6160458453,13.96,9,2,1,203.25,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"10","1/10/2024","10h20m",620,620,TRUE,"7h56m",476,476,TRUE,1,98,2024-02-22 07:30:00,0.7677419355,6.326530612,10,3,1,112.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"11","1/11/2024","7h45m",465,465,TRUE,"4h14m",254,254,TRUE,1,76,2024-02-22 10:24:00,0.5462365591,6.118421053,11,4,1,156,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"12","1/12/2024","8h35m",815,515,FALSE,"5h10m",310,310,TRUE,1,100,2024-02-22 12:12:00,0.3803680982,8.15,12,5,1,183,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"13","1/13/2024","6h45m",885,405,FALSE,"5h28m",328,328,TRUE,1,90,2024-02-22 12:55:00,0.3706214689,9.833333333,13,6,0,193.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"14","1/14/2024","10h8m",608,608,TRUE,"7h40m",460,460,TRUE,1,100,2024-02-22 13:29:00,0.7565789474,6.08,14,7,0,202.25,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"15","1/15/2024","9h22m",562,562,TRUE,"6h20m",380,380,TRUE,1,115,2024-02-22 08:20:00,0.6761565836,4.886956522,15,1,1,125,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"16","1/16/2024","9h33m",573,573,TRUE,"6h28m",388,388,TRUE,1,121,2024-02-22 08:47:00,0.6771378709,4.73553719,16,2,1,131.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"17","1/17/2024","7h38m",458,458,TRUE,"5h28m",328,328,TRUE,1,96,2024-02-22 08:59:00,0.7161572052,4.770833333,17,3,1,134.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"18","1/18/2024","8h45m",525,525,TRUE,"5h21m",321,321,TRUE,1,121,2024-02-22 08:50:00,0.6114285714,4.338842975,18,4,1,132.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"19","1/19/2024","12h40m",760,760,TRUE,"9h2m",542,542,TRUE,1,88,2024-02-22 12:22:00,0.7131578947,8.636363636,19,5,1,185.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"20","1/20/2024","15h45m",945,945,TRUE,"11h28m",668,688,FALSE,1,21,2024-02-22 14:24:00,0.7068783069,45,20,6,0,216,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"21","1/21/2024","15h15m",915,915,TRUE,"11h42m",702,702,TRUE,1,52,2024-02-22 11:10:00,0.7672131148,17.59615385,21,7,0,167.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"22","1/22/2024","10h2m",602,602,TRUE,"6h56m",416,416,TRUE,1,100,2024-02-22 09:30:00,0.6910299003,6.02,22,1,1,142.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"23","1/23/2024","9h51m",861,591,FALSE,"5h41m",341,341,TRUE,1,104,2024-02-22 07:50:00,0.3960511034,8.278846154,23,2,1,117.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"24","1/24/2024","11h35m",695,695,TRUE,"5h20m",320,320,TRUE,1,81,2024-02-22 09:40:00,0.4604316547,8.580246914,24,3,1,145,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"25","1/25/2024","8h41m",521,521,TRUE,"5h38m",338,338,TRUE,1,74,2024-02-22 07:45:00,0.6487523992,7.040540541,25,4,1,116.25,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"26","1/26/2024","12h37m",757,757,TRUE,"9h24m",564,564,TRUE,1,93,2024-02-22 10:40:00,0.7450462351,8.139784946,26,5,1,160,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"27","1/27/2024","13h50m",830,830,TRUE,"11h40m",700,700,TRUE,1,39,2024-02-22 13:39:00,0.843373494,21.28205128,27,6,0,204.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"28","1/28/2024","14h46m",886,886,TRUE,"12h10m",730,730,TRUE,1,29,2024-02-22 11:06:00,0.8239277652,30.55172414,28,7,0,166.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"29","1/29/2024","12h11m",731,731,TRUE,"8h2m",482,482,TRUE,1,101,2024-02-22 09:05:00,0.659370725,7.237623762,29,1,1,136.25,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"30","1/30/2024","10h31m",631,631,TRUE,"7h10m",430,430,TRUE,1,121,2024-02-22 07:48:00,0.6814580032,5.214876033,30,2,1,117,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"31","1/31/2024","10h12m",612,612,TRUE,"4h14m",254,254,TRUE,1,85,2024-02-22 08:47:00,0.4150326797,7.2,31,3,1,131.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"32","2/1/2024","8h9m",489,489,TRUE,"4h10m",250,250,TRUE,1,96,2024-02-22 07:58:00,0.5112474438,5.09375,32,4,1,119.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"33","2/2/2024","10h35m",635,635,TRUE,"4h36m",276,276,TRUE,1,69,2024-02-22 10:04:00,0.4346456693,9.202898551,33,5,1,151,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"34","2/3/2024","12h30m",750,750,TRUE,"10h50m",650,650,TRUE,1,45,2024-02-22 12:15:00,0.8666666667,16.66666667,34,6,0,183.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"35","2/4/2024","12h7m",727,727,TRUE,"8h50m",530,530,TRUE,1,47,2024-02-22 11:48:00,0.7290233838,15.46808511,35,7,0,177,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"36","2/5/2024","8h44m",524,524,TRUE,"3h20m",200,200,TRUE,1,106,2024-02-22 09:00:00,0.3816793893,4.943396226,36,1,1,135,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"37","2/6/2024","7h40m",460,460,TRUE,"5h13m",313,313,TRUE,1,102,2024-02-22 07:50:00,0.6804347826,4.509803922,37,2,1,117.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"38","2/7/2024","7h15m",435,435,TRUE,"4h40m",280,280,TRUE,1,83,2024-02-22 08:36:00,0.6436781609,5.240963855,38,3,1,129,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"39","2/8/2024","8h52m",532,532,TRUE,"6h17m",377,377,TRUE,1,118,2024-02-22 07:47:00,0.7086466165,4.508474576,39,4,1,116.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"40","2/9/2024","12h48m",768,768,TRUE,"6h45m",405,405,TRUE,1,71,2024-02-22 10:51:00,0.52734375,10.81690141,40,5,1,162.75,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"41","2/10/2024","12h12m",732,732,TRUE,"11h23m",683,683,TRUE,1,54,2024-02-22 12:32:00,0.9330601093,13.55555556,41,6,0,188,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"42","2/11/2024","13h27m",807,807,TRUE,"11h33m",693,693,TRUE,1,60,2024-02-22 11:22:00,0.8587360595,13.45,42,7,0,170.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"43","2/12/2024","10h36m",636,636,TRUE,"8h19m",499,499,TRUE,1,82,2024-02-22 09:02:00,0.784591195,7.756097561,43,1,1,135.5,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"44","2/13/2024","9h47m",587,587,TRUE,"8h12m",492,492,TRUE,1,105,2024-02-22 08:00:00,0.8381601363,5.59047619,44,2,1,120,0,0,1,0,0,22,11.5,1,1,1,3,4,50
"45","1/1/2024","3h24m",204,204,TRUE,"2h9m",129,129,TRUE,2,24,2024-02-22 14:05:00,0.6323529412,8.5,1,1,1,211.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"46","1/2/2024","4h39m",279,279,TRUE,"0h36m",36,36,TRUE,2,44,2024-02-22 09:45:00,0.1290322581,6.340909091,2,2,1,146.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"47","1/3/2024","0h57m",57,57,TRUE,"0h5m",5,5,TRUE,2,44,2024-02-22 09:35:00,0.08771929825,1.295454545,3,3,1,143.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"48","1/4/2024","3h25m",205,205,TRUE,"0h43m",43,43,TRUE,2,32,2024-02-22 08:30:00,0.2097560976,6.40625,4,4,1,127.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"49","1/5/2024","3h56m",236,236,TRUE,"0h45m",45,45,TRUE,2,96,2024-02-22 10:31:00,0.1906779661,2.458333333,5,5,1,157.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"50","1/6/2024","6h37m",217,397,FALSE,"0h38m",38,38,TRUE,2,80,2024-02-22 12:24:00,0.1751152074,2.7125,6,6,0,186,0,1,1,0,0,23,8,0,1,0,5,4,39
"51","1/7/2024","11h58m",718,718,TRUE,"1h12m",72,72,TRUE,2,75,2024-02-22 10:48:00,0.1002785515,9.573333333,7,7,0,162,0,1,1,0,0,23,8,0,1,0,5,4,39
"52","1/8/2024","9h15m",555,555,TRUE,"0h33m",33,33,TRUE,2,50,2024-02-22 10:36:00,0.05945945946,11.1,8,1,1,159,0,1,1,0,0,23,8,0,1,0,5,4,39
"53","1/9/2024","9h28m",568,568,TRUE,"0h11m",11,11,TRUE,2,21,2024-02-22 11:23:00,0.01936619718,27.04761905,9,2,1,170.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"54","1/10/2024","9h24m",564,564,TRUE,"0h28m",28,28,TRUE,2,39,2024-02-22 10:02:00,0.04964539007,14.46153846,10,3,1,150.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"55","1/11/2024","8h59m",539,539,TRUE,"1h30m",90,90,TRUE,2,80,2024-02-22 08:09:00,0.1669758813,6.7375,11,4,1,122.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"56","1/12/2024","17h40m",1060,1060,TRUE,"0h8m",8,8,TRUE,2,27,2024-02-22 06:02:00,0.007547169811,39.25925926,12,5,1,90.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"57","1/13/2024","15h52m",952,952,TRUE,"0h29m",29,29,TRUE,2,54,2024-02-22 07:24:00,0.03046218487,17.62962963,13,6,0,111,0,1,1,0,0,23,8,0,1,0,5,4,39
"58","1/14/2024","12h26m",746,746,TRUE,"0h23m",23,23,TRUE,2,26,2024-02-22 11:00:00,0.0308310992,28.69230769,14,7,0,165,0,1,1,0,0,23,8,0,1,0,5,4,39
"59","1/15/2024","6h20m",380,380,TRUE,"0h38m",38,38,TRUE,2,111,2024-02-22 09:00:00,0.1,3.423423423,15,1,1,135,0,1,1,0,0,23,8,0,1,0,5,4,39
"60","1/16/2024","8h13m",493,493,TRUE,"2h30m",150,150,TRUE,2,118,2024-02-22 07:30:00,0.3042596349,4.177966102,16,2,1,112.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"61","1/17/2024","8h44m",524,524,TRUE,"0h35m",35,35,TRUE,2,41,2024-02-22 10:49:00,0.06679389313,12.7804878,17,3,1,162.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"62","1/18/2024","12h19m",739,739,TRUE,"0h33m",33,33,TRUE,2,58,2024-02-22 07:15:00,0.04465493911,12.74137931,18,4,1,108.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"63","1/19/2024","7h51m",471,471,TRUE,"0h58m",58,58,TRUE,2,90,2024-02-22 07:15:00,0.1231422505,5.233333333,19,5,1,108.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"64","1/20/2024","8h40m",520,520,TRUE,"0h36m",36,36,TRUE,2,14,2024-02-22 11:50:00,0.06923076923,37.14285714,20,6,0,177.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"65","1/21/2024","8h22m",502,502,TRUE,"1h10m",70,70,TRUE,2,67,2024-02-22 11:23:00,0.1394422311,7.492537313,21,7,0,170.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"66","1/22/2024","15h16m",916,916,TRUE,"0h14m",14,14,TRUE,2,28,2024-02-22 14:02:00,0.01528384279,32.71428571,22,1,1,210.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"67","1/23/2024","12h19m",739,739,TRUE,"2h19m",139,139,TRUE,2,80,2024-02-22 08:15:00,0.1880920162,9.2375,23,2,1,123.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"68","1/24/2024","11h15m",675,675,TRUE,"0h42m",42,42,TRUE,2,88,2024-02-22 11:11:00,0.06222222222,7.670454545,24,3,1,167.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"69","1/25/2024","14h47m",887,887,TRUE,"0h52m",52,52,TRUE,2,92,2024-02-22 06:42:00,0.05862457723,9.641304348,25,4,1,100.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"70","1/26/2024","12h7m",727,727,TRUE,"1h12m",72,72,TRUE,2,55,2024-02-22 07:10:00,0.09903713893,13.21818182,26,5,1,107.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"71","1/27/2024","11h19m",679,679,TRUE,"0h29m",29,29,TRUE,2,21,2024-02-22 11:36:00,0.04270986745,32.33333333,27,6,0,174,0,1,1,0,0,23,8,0,1,0,5,4,39
"72","1/28/2024","12h54m",774,774,TRUE,"1h26m",86,86,TRUE,2,38,2024-02-22 10:29:00,0.1111111111,20.36842105,28,7,0,157.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"73","1/29/2024","15h41m",941,941,TRUE,"0h42m",42,42,TRUE,2,20,2024-02-22 07:15:00,0.04463336876,47.05,29,1,1,108.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"74","1/30/2024","7h5m",425,425,TRUE,"1h41m",101,101,TRUE,2,110,2024-02-22 07:15:00,0.2376470588,3.863636364,30,2,1,108.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"75","1/31/2024","13h35m",815,815,TRUE,"1h17m",77,77,TRUE,2,76,2024-02-22 09:13:00,0.09447852761,10.72368421,31,3,1,138.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"76","2/1/2024","12h7m",727,727,TRUE,"0h34m",34,34,TRUE,2,55,2024-02-22 09:18:00,0.04676753783,13.21818182,32,4,1,139.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"77","2/2/2024","11h44m",704,704,TRUE,"1h32m",92,92,TRUE,2,49,2024-02-22 10:17:00,0.1306818182,14.36734694,33,5,1,154.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"78","2/3/2024","12h43m",763,763,TRUE,"0h11m",11,11,TRUE,2,84,2024-02-22 06:13:00,0.01441677588,9.083333333,34,6,0,93.25,0,1,1,0,0,23,8,0,1,0,5,4,39
"79","2/4/2024","13h10m",790,790,TRUE,"0h25m",25,25,TRUE,2,187,2024-02-22 06:03:00,0.03164556962,4.22459893,35,7,0,90.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"80","2/5/2024","11h11m",671,671,TRUE,"0h18m",18,18,TRUE,2,287,2024-02-22 06:30:00,0.02682563338,2.337979094,36,1,1,97.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"81","2/6/2024","3h0m",180,180,TRUE,"0h32m",32,32,TRUE,2,251,2024-02-22 06:04:00,0.1777777778,0.7171314741,37,2,1,91,0,1,1,0,0,23,8,0,1,0,5,4,39
"82","2/7/2024","15h20m",920,920,TRUE,"1h56m",116,116,TRUE,2,199,2024-02-22 07:04:00,0.1260869565,4.623115578,38,3,1,106,0,1,1,0,0,23,8,0,1,0,5,4,39
"83","2/8/2024","8h28m",508,508,TRUE,"1h31m",91,91,TRUE,2,383,2024-02-22 06:40:00,0.1791338583,1.326370757,39,4,1,100,0,1,1,0,0,23,8,0,1,0,5,4,39
"84","2/9/2024","17h58m",1078,1078,TRUE,"2h15m",135,135,TRUE,2,163,2024-02-22 10:52:00,0.1252319109,6.613496933,40,5,1,163,0,1,1,0,0,23,8,0,1,0,5,4,39
"85","2/10/2024","8h16m",496,496,TRUE,"0h52m",52,52,TRUE,2,156,2024-02-22 08:08:00,0.1048387097,3.179487179,41,6,0,122,0,1,1,0,0,23,8,0,1,0,5,4,39
"86","2/11/2024","11h4m",664,664,TRUE,"0h38m",38,38,TRUE,2,157,2024-02-22 06:23:00,0.05722891566,4.229299363,42,7,0,95.75,0,1,1,0,0,23,8,0,1,0,5,4,39
"87","2/12/2024","12h42m",762,762,TRUE,"1h59m",119,119,TRUE,2,67,2024-02-22 07:10:00,0.156167979,11.37313433,43,1,1,107.5,0,1,1,0,0,23,8,0,1,0,5,4,39
"88","2/13/2024","4h27m",267,267,TRUE,"0h44m",44,44,TRUE,2,91,2024-02-22 07:10:00,0.1647940075,2.934065934,44,2,1,107.5,0,1,1,0,0,23,8,0,1,0,5,4,39
