ID,Date,Total.ST,Total.ST.min,Social.ST,Social.ST.min,Pickups,Pickup.1st,Daily.Social.Prop,Daily.Duration.Use,Date.ID,Day.Number,Weekdays
1,1/1/2024,10h45m,645,8h2m,482,80,8:12,0.7472868217,8.0625,1,1,1
1,1/2/2024,12h15m,735,11h28m,688,88,10:30,0.9360544218,8.352272727,2,2,1
1,1/3/2024,9h55m,595,7h58m,478,120,12:20,0.8033613445,4.958333333,3,3,1
1,1/4/2024,13h15m,795,10h55m,655,75,13:01,0.8238993711,10.6,4,4,1
1,1/5/2024,8h20m,500,7h,420,120,11:18,0.84,4.166666667,5,5,1
1,1/6/2024,14h48m,888,11h58m,718,129,10:12,0.8085585586,6.88372093,6,6,0
1,1/7/2024,13h50m,830,10h50m,650,93,11:47,0.7831325301,8.924731183,7,7,0
1,1/8/2024,15h7m,907,12h34m,754,30,14:03,0.8313120176,30.23333333,8,1,1
1,1/9/2024,11h38m,698,7h10m,430,50,13:33,0.6160458453,13.96,9,2,1
1,1/10/2024,10h20m,620,7h56m,476,98,7:30,0.7677419355,6.326530612,10,3,1
1,1/11/2024,7h45m,465,4h14m,254,76,10:24,0.5462365591,6.118421053,11,4,1
1,1/12/2024,8h35m,815,5h10m,310,100,12:12,0.3803680982,8.15,12,5,1
1,1/13/2024,6h45m,885,5h28m,328,90,12:55,0.3706214689,9.833333333,13,6,0
1,1/14/2024,10h8m,608,7h40m,460,100,13:29,0.7565789474,6.08,14,7,0
1,1/15/2024,9h22m,562,6h20m,380,115,8:20,0.6761565836,4.886956522,15,1,1
1,1/16/2024,9h33m,573,6h28m,388,121,8:47,0.6771378709,4.73553719,16,2,1
1,1/17/2024,7h38m,458,5h28m,328,96,8:59,0.7161572052,4.770833333,17,3,1
1,1/18/2024,8h45m,525,5h21m,321,121,8:50,0.6114285714,4.338842975,18,4,1
1,1/19/2024,12h40m,760,9h2m,542,88,12:22,0.7131578947,8.636363636,19,5,1
1,1/20/2024,15h45m,945,11h28m,668,21,14:24,0.7068783069,45,20,6,0
1,1/21/2024,15h15m,915,11h42m,702,52,11:10,0.7672131148,17.59615385,21,7,0
1,1/22/2024,10h2m,602,6h56m,416,100,9:30,0.6910299003,6.02,22,1,1
1,1/23/2024,9h51m,861,5h41m,341,104,7:50,0.3960511034,8.278846154,23,2,1
1,1/24/2024,11h35m,695,5h20m,320,81,9:40,0.4604316547,8.580246914,24,3,1
1,1/25/2024,8h41m,521,5h38m,338,74,7:45,0.6487523992,7.040540541,25,4,1
1,1/26/2024,12h37m,757,9h24m,564,93,10:40,0.7450462351,8.139784946,26,5,1
1,1/27/2024,13h50m,830,11h40m,700,39,13:39,0.843373494,21.28205128,27,6,0
1,1/28/2024,14h46m,886,12h10m,730,29,11:06,0.8239277652,30.55172414,28,7,0
1,1/29/2024,12h11m,731,8h2m,482,101,9:05,0.659370725,7.237623762,29,1,1
1,1/30/2024,10h31m,631,7h10m,430,121,7:48,0.6814580032,5.214876033,30,2,1
1,1/31/2024,10h12m,612,4h14m,254,85,8:47,0.4150326797,7.2,31,3,1
1,2/1/2024,8h9m,489,4h10m,250,96,7:58,0.5112474438,5.09375,32,4,1
1,2/2/2024,10h35m,635,4h36m,276,69,10:04,0.4346456693,9.202898551,33,5,1
1,2/3/2024,12h30m,750,10h50m,650,45,12:15,0.8666666667,16.66666667,34,6,0
1,2/4/2024,12h7m,727,8h50m,530,47,11:48,0.7290233838,15.46808511,35,7,0
1,2/5/2024,8h44m,524,3h20m,200,106,9:00,0.3816793893,4.943396226,36,1,1
1,2/6/2024,7h40m,460,5h13m,313,102,7:50,0.6804347826,4.509803922,37,2,1
1,2/7/2024,7h15m,435,4h40m,280,83,8:36,0.6436781609,5.240963855,38,3,1
1,2/8/2024,8h52m,532,6h17m,377,118,7:47,0.7086466165,4.508474576,39,4,1
1,2/9/2024,12h48m,768,6h45m,405,71,10:51,0.52734375,10.81690141,40,5,1
1,2/10/2024,12h12m,732,11h23m,683,54,12:32,0.9330601093,13.55555556,41,6,0
1,2/11/2024,13h27m,807,11h33m,693,60,11:22,0.8587360595,13.45,42,7,0
1,2/12/2024,10h36m,636,8h19m,499,82,9:02,0.784591195,7.756097561,43,1,1
1,2/13/2024,9h47m,587,8h12m,492,105,8:00,0.8381601363,5.59047619,44,2,1
2,1/1/2024,3h24m,204,2h9m,129,24,14:05,0.6323529412,8.5,1,1,1
2,1/2/2024,4h39m,279,0h36m,36,44,9:45,0.1290322581,6.340909091,2,2,1
2,1/3/2024,0h57m,57,0h5m,5,44,9:35,0.08771929825,1.295454545,3,3,1
2,1/4/2024,3h25m,205,0h43m,43,32,8:30,0.2097560976,6.40625,4,4,1
2,1/5/2024,3h56m,236,0h45m,45,96,10:31,0.1906779661,2.458333333,5,5,1
2,1/6/2024,6h37m,217,0h38m,38,80,12:24,0.1751152074,2.7125,6,6,0
2,1/7/2024,11h58m,718,1h12m,72,75,10:48,0.1002785515,9.573333333,7,7,0
2,1/8/2024,9h15m,555,0h33m,33,50,10:36,0.05945945946,11.1,8,1,1
2,1/9/2024,9h28m,568,0h11m,11,21,11:23,0.01936619718,27.04761905,9,2,1
2,1/10/2024,9h24m,564,0h28m,28,39,10:02,0.04964539007,14.46153846,10,3,1
2,1/11/2024,8h59m,539,1h30m,90,80,8:09,0.1669758813,6.7375,11,4,1
2,1/12/2024,17h40m,1060,0h8m,8,27,6:02,0.007547169811,39.25925926,12,5,1
2,1/13/2024,15h52m,952,0h29m,29,54,7:24,0.03046218487,17.62962963,13,6,0
2,1/14/2024,12h26m,746,0h23m,23,26,11:00,0.0308310992,28.69230769,14,7,0
2,1/15/2024,6h20m,380,0h38m,38,111,9:00,0.1,3.423423423,15,1,1
2,1/16/2024,8h13m,493,2h30m,150,118,7:30,0.3042596349,4.177966102,16,2,1
2,1/17/2024,8h44m,524,0h35m,35,41,10:49,0.06679389313,12.7804878,17,3,1
2,1/18/2024,12h19m,739,0h33m,33,58,7:15,0.04465493911,12.74137931,18,4,1
2,1/19/2024,7h51m,471,0h58m,58,90,7:15,0.1231422505,5.233333333,19,5,1
2,1/20/2024,8h40m,520,0h36m,36,14,11:50,0.06923076923,37.14285714,20,6,0
2,1/21/2024,8h22m,502,1h10m,70,67,11:23,0.1394422311,7.492537313,21,7,0
2,1/22/2024,15h16m,916,0h14m,14,28,14:02,0.01528384279,32.71428571,22,1,1
2,1/23/2024,12h19m,739,2h19m,139,80,8:15,0.1880920162,9.2375,23,2,1
2,1/24/2024,11h15m,675,0h42m,42,88,11:11,0.06222222222,7.670454545,24,3,1
2,1/25/2024,14h47m,887,0h52m,52,92,6:42,0.05862457723,9.641304348,25,4,1
2,1/26/2024,12h7m,727,1h12m,72,55,7:10,0.09903713893,13.21818182,26,5,1
2,1/27/2024,11h19m,679,0h29m,29,21,11:36,0.04270986745,32.33333333,27,6,0
2,1/28/2024,12h54m,774,1h26m,86,38,10:29,0.1111111111,20.36842105,28,7,0
2,1/29/2024,15h41m,941,0h42m,42,20,7:15,0.04463336876,47.05,29,1,1
2,1/30/2024,7h5m,425,1h41m,101,110,7:15,0.2376470588,3.863636364,30,2,1
2,1/31/2024,13h35m,815,1h17m,77,76,9:13,0.09447852761,10.72368421,31,3,1
2,2/1/2024,12h7m,727,0h34m,34,55,9:18,0.04676753783,13.21818182,32,4,1
2,2/2/2024,11h44m,704,1h32m,92,49,10:17,0.1306818182,14.36734694,33,5,1
2,2/3/2024,12h43m,763,0h11m,11,84,6:13,0.01441677588,9.083333333,34,6,0
2,2/4/2024,13h10m,790,0h25m,25,187,6:03,0.03164556962,4.22459893,35,7,0
2,2/5/2024,11h11m,671,0h18m,18,287,6:30,0.02682563338,2.337979094,36,1,1
2,2/6/2024,3h0m,180,0h32m,32,251,6:04,0.1777777778,0.7171314741,37,2,1
2,2/7/2024,15h20m,920,1h56m,116,199,7:04,0.1260869565,4.623115578,38,3,1
2,2/8/2024,8h28m,508,1h31m,91,383,6:40,0.1791338583,1.326370757,39,4,1
2,2/9/2024,17h58m,1078,2h15m,135,163,10:52,0.1252319109,6.613496933,40,5,1
2,2/10/2024,8h16m,496,0h52m,52,156,8:08,0.1048387097,3.179487179,41,6,0
2,2/11/2024,11h4m,664,0h38m,38,157,6:23,0.05722891566,4.229299363,42,7,0
2,2/12/2024,12h42m,762,1h59m,119,67,7:10,0.156167979,11.37313433,43,1,1
2,2/13/2024,4h27m,267,0h44m,44,91,7:10,0.1647940075,2.934065934,44,2,1